ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,bananas,beans,eggs,fish,maize_flour,meat_beef,meat_goat,millet,onions,oranges,rice,salt,sorghum,tomatoes,watermelons,yam,o_bananas,h_bananas,l_bananas,c_bananas,inflation_bananas,trust_bananas,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_fish,h_fish,l_fish,c_fish,inflation_fish,trust_fish,o_maize_flour,h_maize_flour,l_maize_flour,c_maize_flour,inflation_maize_flour,trust_maize_flour,o_meat_beef,h_meat_beef,l_meat_beef,c_meat_beef,inflation_meat_beef,trust_meat_beef,o_meat_goat,h_meat_goat,l_meat_goat,c_meat_goat,inflation_meat_goat,trust_meat_goat,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_oranges,h_oranges,l_oranges,c_oranges,inflation_oranges,trust_oranges,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_salt,h_salt,l_salt,c_salt,inflation_salt,trust_salt,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_watermelons,h_watermelons,l_watermelons,c_watermelons,inflation_watermelons,trust_watermelons,o_yam,h_yam,l_yam,c_yam,inflation_yam,trust_yam,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2021-07-01,2021,7,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,300,1683,,,577,1783.33,1800,625,200,150,2000,,643,125,,613,300.08,305.78,294.39,300,0,9.6,1568.76,1712.95,1424.57,1683,272.35,9.9,1516.73,1656.17,1377.29,1446.8,34.84,9.9,333.26,349.37,317.15,333,-26.81,9.1,587.72,639.96,535.47,577,46.45,9.7,1638.96,1783.33,1595.06,1783.33,34.99,9.8,1635.64,1800,1569.67,1800,41.4,9.9,576.25,625,555.05,625,102.92,9.9,172.98,200,163.95,200,85.84,9.6,527.97,638.13,244.34,244.34,133.08,9.7,2040.67,2090.11,1991.23,2000,22.25,9.9,121.11,148.57,110.01,148.57,24.33,9.7,589.82,643,544.94,643,109.45,9.7,106.32,125,102.64,125,113.55,9.8,409.55,432.96,386.14,422.84,2.2,9.3,585.43,634.23,536.62,613,-10.12,9.6,1.38,1.45,1.31,1.38,42.54,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2021-08-01,2021,8,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,300,1731,1500,333,490,1875,1800,581,113,,2000,,,123,,,300,305.67,294.34,300,4,9.6,1834.39,1990.74,1678.05,1731,267.52,9.9,1487.56,1542.46,1432.67,1500,39.28,9.9,333.44,349.94,316.95,333,-28.69,9.1,603.41,639.92,490,490,21.84,9.7,1827.92,1912.37,1743.47,1875,41.99,9.8,1803.54,1921.55,1685.53,1800,39.32,9.9,651.52,689.32,581,581,75,9.9,206.93,228.44,113,113,-2.74,9.6,243.28,307.39,171.96,171.96,55.8,9.7,2027.6,2076.65,1978.55,2000,21.24,9.9,146.98,191.1,127.3,191.1,56.64,9.7,660.99,710.09,611.9,619.96,92.54,9.7,135.12,151.47,118.78,123,104.46,9.7,429.74,450.7,407.08,407.08,-2,9.4,633.23,681.77,584.68,596.91,-12.09,9.6,1.43,1.5,1.35,1.35,38.2,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2021-09-01,2021,9,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,300,,,333,577,,1825,627,150,137.5,2000,,603,,,625,299.94,305.59,294.3,300,2.74,9.6,1827.08,1974.94,1593.56,1593.56,211.24,9.9,1524.31,1561.08,1487.54,1525.02,41.21,9.9,333.55,350.19,316.9,333,-29.89,9.1,502.55,577,445.81,577,40.73,9.7,1958.49,2031.51,1883.27,1883.27,44.09,9.8,1827.59,1894.77,1760.42,1825,39.63,9.9,597.42,642.05,552.8,627,85.3,9.9,114.73,150,82.97,150,21.95,9.6,171.17,213.29,129.05,137.5,37.5,9.7,2030.38,2078.59,1982.18,2000,20.92,9.9,187.25,221.08,138.39,138.39,20.34,9.7,629.23,673.92,584.54,603,68.91,9.6,128.01,136.93,92.74,92.74,47.2,9.7,416.63,436.39,396.88,409.29,-0.98,9.3,613.33,657.82,568.84,625,-8.28,9.6,1.37,1.43,1.31,1.32,34.28,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2021-10-01,2021,10,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,333,577,2000,2000,650,,138,,95,675,75,,551,299.99,305.62,294.35,301.49,3.12,9.6,1616.33,1758.38,1474.29,1546.54,263.89,9.9,1558.24,1595.15,1521.33,1590.61,56.86,9.9,333.67,350.31,317.02,333,-27.13,9.1,576.44,641.68,511.21,577,40.05,9.7,1971.98,2039.72,1904.23,2000,50.9,9.8,1852.55,2000,1797.05,2000,52.3,9.9,647.57,682.63,612.5,650,81.17,9.9,148.03,178.82,117.25,147.04,13.18,9.7,137.42,167.89,106.94,138,-15.85,9.7,2029.26,2076.82,1981.69,2000,19.88,9.9,143.27,166.35,95,95,-14.87,9.7,611.1,675,570.86,675,84.12,9.7,91.02,108.85,73.19,75,22.52,9.8,417.55,442.56,400.42,442.56,7.23,9.4,640.45,681.77,551,551,-15.66,9.6,1.31,1.37,1.26,1.34,33.57,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2021-11-01,2021,11,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,300,1490,1650,333,,2000,2000,650,150,,,95,,63,450,,301.76,307.45,296.07,300,2.74,9.6,1558.51,1683.78,1433.24,1490,163.72,9.9,1620.88,1665.98,1575.79,1650,52.21,9.9,333.75,350.39,317.11,333,-30.77,9.1,598,637.94,558.06,564.75,23.6,9.7,2073.11,2132.17,2000,2000,49.72,9.8,2013.25,2121.88,1904.62,2000,50.83,9.9,670.75,696.47,645.04,650,73.33,9.9,153.46,164.75,142.17,150,11.94,9.7,140.33,167.04,113.62,144.66,37.77,9.7,2029.62,2076.57,1982.66,2000,20.19,9.9,95.94,115.84,76.04,95,-9.52,9.7,693.85,741.39,646.31,709.76,82.93,9.7,72.39,80.82,63,63,3.28,9.7,448.99,469.69,428.29,450,9.6,9.4,561.33,611.51,511.14,537.8,-15.31,9.6,1.34,1.39,1.29,1.34,33.85,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2021-12-01,2021,12,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,333,577,,,696,150,150,2000,,,77.5,450,,299.68,305.37,293.99,297.69,1.6,9.6,1488.79,1599.4,1378.18,1485.39,144.31,9.9,1686.36,1731.32,1622.44,1622.44,47.21,9.9,333.86,350.49,317.22,333,-28.69,9.1,578.47,607.73,549.21,577,22.96,9.7,2086.69,2145.74,1993.86,1993.86,49.58,9.9,2035.56,2103.83,1967.29,1975.07,46.75,9.9,667.72,696,642.51,696,81.72,9.9,153.58,162.11,145.05,150,8.7,9.7,148.26,172.78,123.74,150,36.36,9.7,2029.39,2075.85,1982.94,2000,17.92,9.9,94.52,105.83,84.46,105.83,-5.36,9.7,726.59,803.5,680.97,803.5,102.39,9.7,60.71,77.5,55,77.5,31.69,9.7,458.74,476.73,440.75,450,9.76,9.4,545.36,584.57,506.15,522.72,-13.84,9.6,1.36,1.4,1.32,1.35,33.6,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-01-01,2022,1,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,1346,,,577,2000,2000,721,150,150,,100,1013,,425,,297.37,303.04,291.7,294.4,0.48,9.5,1488.13,1587.6,1346,1346,111.97,9.9,1661.6,1720.27,1602.94,1683.43,53.04,9.9,333.95,350.59,317.32,319.41,-24.15,9.1,586.2,608.64,563.76,577,21.2,9.7,2062.81,2127.11,1998.51,2000,49.37,9.9,2014.53,2082.04,1947.02,2000,45.02,9.9,717.65,746.91,688.39,721,71.95,10,153.14,161.43,144.86,150,7.91,9.7,154.01,176.28,131.75,150,32.74,9.7,2029.16,2075.21,1983.12,2000,16.14,9.9,105.02,114.22,95.82,100,-12.88,9.6,828.45,946.75,772.94,946.75,133.77,9.7,80.1,93.96,66.23,73.76,31.74,9.7,459.32,476.09,425,425,3.4,9.4,531.9,568.83,494.97,519.57,-13.55,9.6,1.37,1.41,1.33,1.35,32.64,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-02-01,2022,2,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,338,1587,,,529,,,721,,150,2000,150,,75,,515,293.91,338,288.21,338,14.49,9.6,1316.77,1587,1223.93,1587,133.04,9.9,1714.6,1757.72,1604.68,1604.68,43.79,9.9,319.64,337.16,284.32,284.32,-23.46,9.1,587.59,608.38,529,529,8.14,9.7,2053.6,2113.25,1872.55,1872.55,39.33,9.9,2033.65,2092.43,1789.87,1789.87,33.17,9.9,742.98,768.14,717.81,721,54.44,9.9,152.65,160.82,128.96,128.96,-7.88,9.8,153.7,173.26,134.14,150,31.58,9.7,2029.44,2075.1,1983.77,2000,12.42,9.9,100.89,150,95.33,150,50,9.7,981.81,1057.5,865.95,865.95,110.69,9.7,74.78,78.91,70.65,75,38.8,9.6,435.54,456.62,414.47,422.26,3.5,9.5,529.65,562.58,496.71,515,-12.41,9.6,1.36,1.4,1.32,1.32,31.61,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-03-01,2022,3,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,325,1683,,,500,2000,2000,,125,150,,150,,75,400,607,346.82,368.35,325,325,9.17,9.6,1646.08,1792.9,1499.26,1683,104.73,9.9,1643.32,1746.6,1560.79,1746.6,34.35,9.9,282.78,304.77,260.79,304.63,-8.52,9.1,536.05,570.92,500,500,3.95,9.7,1917.81,2008.25,1827.38,1959.18,35.12,9.9,1840.65,1975.46,1705.85,1895.59,30.73,9.9,739.79,766.71,712.87,739.79,44.77,9.9,129.97,143.71,116.22,125,-16.67,9.7,153.62,170.85,136.39,150,0,9.6,2029.34,2074.69,1983.99,2000,6.37,9.9,143.04,180.98,105.11,150,7.14,9.7,876,947.76,804.23,825.62,55.78,9.7,76.28,79.78,72.79,75,50,9.6,431.17,449.79,400,400,0,9.5,525.7,562.53,494.57,562.53,3.63,9.6,1.34,1.37,1.3,1.36,23.94,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-04-01,2022,4,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,138,1635,925,,577,1000,1000,,75,75,2000,75,771,50,,349,320.77,339.07,297.2,297.2,-0.93,9.6,1732.03,1871.53,1592.53,1635,50,9.9,1768.49,1856.48,1459.67,1459.67,12.28,9.9,304.59,326.61,216.64,216.64,-34.94,9.1,498.63,577,467.58,577,13.41,9.6,1965.61,2042.08,1667.07,1667.07,14.97,9.9,1913.55,1996.74,1605.03,1605.03,10.69,9.9,758.57,785.8,733.87,785.8,54.99,9.9,124.45,132.33,75,75,-53.9,9.7,153.63,168.84,75,75,-54.51,9.7,2029.41,2074.49,1984.32,2000,0,9.9,153.61,172.97,75,75,-53.12,9.7,834.63,898.1,771,771,47.47,9.7,76.16,79.8,65.04,65.04,-9.88,9.6,409.83,430.45,341.7,341.7,-24.07,9.6,577.44,651.33,540.57,651.33,41.59,9.6,1.37,1.41,1.16,1.16,0.36,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-05-01,2022,5,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,272,,1903,333,612,2000,,851,150,150,,,,,,699,293.85,309.68,272,272,-9.33,9.6,1645.99,1771.62,1520.37,1543.97,23.52,9.9,1502.68,1818.76,1320.09,1818.76,38.52,9.9,212.96,333,178.26,333,0,9.1,577.09,633.1,521.08,612,24.39,9.6,1697.28,1938.5,1569.39,1938.5,26.04,9.9,1653.38,1927.58,1495.04,1927.58,24.36,9.9,808.33,838.66,733.7,733.7,33.86,9.9,73.55,150,55.73,150,-7.9,9.7,73.64,150,60.14,150,0,9.7,2029.09,2073.98,1984.2,2059.03,3.6,9.9,77.43,131.54,55.28,131.54,12.94,9.7,777.79,834.82,715.74,715.74,23.62,9.7,64.44,95.19,57.44,95.19,3.27,9.6,352.48,401.53,321.67,401.53,-4,9.6,675.17,740.58,620,740.58,40.2,9.6,1.17,1.38,1.11,1.38,17.68,9.7
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-06-01,2022,6,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,268.64,282.7,254.59,269.37,-10.21,9.5,1531.19,1642.87,1338.83,1338.83,-7.15,9.8,1814.37,2034.74,1593.99,1606.57,7.1,9.8,338.33,436.47,240.19,379.31,13.91,9,633.31,678.1,588.51,670.49,16.2,9.5,1890.45,2062.75,1506.25,1506.25,-5.86,9.9,1911.34,2121.71,1591.79,1591.79,-2.04,9.8,746.65,793.73,680.6,680.6,22.19,9.8,148.62,195.01,102.23,125.66,-25.65,9.6,160.69,199.75,120.4,120.4,-75.33,9.7,2112.18,2158.23,1691.05,1691.05,-15.45,9.9,123.78,160.77,86.79,124.25,1.02,9.6,721.37,772.97,567.23,567.23,-2.03,9.7,102.02,126.22,77.83,90.51,-9.49,9.5,404.5,442.71,366.29,386.44,-3.39,9.4,771.09,831.9,710.27,770.02,35.89,9.5,1.36,1.45,1.19,1.19,-12.04,9.6
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-07-01,2022,7,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,269.7,280.75,258.64,273.41,-8.86,9.5,1291.85,1396.09,1074.26,1074.26,-36.17,9.8,1659.43,1789.46,1529.4,1713.23,18.41,9.8,388.3,457.13,319.48,397.22,19.28,8.9,695.81,734.32,657.3,672.55,16.56,9.5,1541.42,1806.57,1394.67,1806.57,1.3,9.9,1640.55,1814.92,1467.45,1814.92,0.83,9.8,686.14,731.75,626.04,626.04,0.17,9.8,132.55,149.49,115.6,126.72,-36.64,9.6,122.37,151.37,93.37,121.88,-50.12,9.6,1629.65,1745.31,1554.1,1745.31,-12.73,9.9,128.67,146.1,111.24,120.83,-18.67,9.5,563.86,619.23,508.49,580.99,-9.64,9.6,93.29,99.29,87.3,92.31,-26.15,9.5,395.54,424.16,366.93,399.34,-5.56,9.3,797.64,851.5,743.77,803.95,31.15,9.4,1.24,1.32,1.15,1.27,-7.77,9.6
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-08-01,2022,8,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,273.99,283.26,264.73,277.04,-7.65,9.4,1005.54,1101.89,909.75,1101.89,-36.34,9.7,1722.33,1809.38,1668.63,1809.38,20.63,9.8,407.24,433.41,381.07,406.88,22.18,8.8,701.13,731.72,654.74,654.74,33.62,9.4,1756.23,1951.44,1561.01,1797.07,-4.16,9.8,1811.25,1960.41,1662.09,1842.79,2.38,9.8,625.83,667.75,583.9,599.73,3.22,9.7,128.01,136.74,119.28,128.59,13.8,9.5,124.97,150.6,99.34,124.22,-27.76,9.6,1815.84,1894.58,1737.1,1832.43,-8.38,9.9,118.9,128.67,109.13,119.33,-37.56,9.5,589.62,640.47,538.76,609.47,-1.69,9.6,94.63,98.89,90.37,92.42,-24.86,9.5,406.57,429.41,383.73,411.28,1.03,9.2,827.97,879.78,776.16,808.73,35.49,9.4,1.26,1.34,1.18,1.29,-5.1,9.5
NGA,Nigeria,Borno,Konduga,Baga Road,11.87,13.12,gid_118700000131200000,2022-09-01,2022,9,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,277.56,285.54,269.58,273.12,-8.96,9.3,1077.82,1171.78,983.85,1114.49,-30.06,9.7,1842.45,1919.73,1765.17,1835.6,20.37,9.8,417.15,417.27,417.04,417.19,25.28,8.7,673.14,707.94,638.33,663.89,15.06,9.4,1837.39,1986.51,1688.27,1828.8,-2.89,9.8,1861.83,1945.07,1778.59,1873.96,2.68,9.8,597.88,627.76,568,598.61,-4.53,9.7,130.69,137.69,123.7,133.63,-10.91,9.4,127.45,150.28,104.62,127.36,-7.38,9.5,1877,2011.68,1799.81,2011.68,0.58,9.8,120.45,126.01,114.89,119.5,-13.65,9.4,622.34,670.58,574.09,607.41,0.73,9.6,94.19,98.79,89.6,90.34,-2.59,9.4,418.85,438.01,399.69,427.63,4.48,9.2,830.25,879,781.49,787.5,26,9.4,1.31,1.38,1.24,1.31,-0.67,9.5
